Repo Name,Repo ID,Type,Action,User Type,Merged,State,Changed Files,Deletions,Additions,Review Comments,Author Association,Star Score,Follower Score,Community Score
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,3,26,233,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,3,26,233,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,11,13,640,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,11,13,640,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,created,User,,open,,,,,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,created,User,,open,,,,,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,1,0,179,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,1,0,179,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,10,3,1756,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,10,3,1756,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,3,3,135,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,3,3,135,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,4,19,599,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,12,4,756,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,20,57,5597,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,closed,User,False,closed,1,0,73,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,closed,User,False,closed,1,0,73,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,closed,User,False,closed,11,13,640,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,closed,User,False,closed,11,13,640,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,closed,User,False,closed,3,3,135,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,closed,User,False,closed,3,3,135,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,closed,User,False,closed,12,47,259,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,closed,User,False,closed,12,47,259,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,closed,User,False,closed,1,0,8,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,closed,User,False,closed,1,0,8,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,closed,User,False,closed,2,20,311,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,closed,User,False,closed,2,20,311,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,closed,User,False,closed,2,11,142,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,closed,User,False,closed,2,11,142,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,closed,User,False,closed,8,15,2580,2,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,closed,User,False,closed,8,15,2580,2,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,closed,User,False,closed,10,3,1756,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,closed,User,False,closed,10,3,1756,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,closed,User,False,closed,1,0,4,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,closed,User,False,closed,1,0,4,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,closed,User,False,closed,1,155,0,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,closed,User,False,closed,1,155,0,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,closed,User,False,closed,7,24,355,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,closed,User,False,closed,7,24,355,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,closed,User,False,closed,1,3,8,5,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,closed,User,False,closed,1,3,8,5,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,closed,User,False,closed,3,70,227,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,closed,User,False,closed,3,70,227,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,closed,User,False,closed,1,0,130,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,closed,User,False,closed,1,0,179,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,closed,User,False,closed,1,0,179,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,closed,User,False,closed,1,12,114,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,closed,User,False,closed,1,12,114,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,closed,User,False,closed,1,10,273,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,closed,User,False,closed,1,10,273,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,closed,User,False,closed,1,14,79,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,closed,User,False,closed,1,14,79,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,closed,User,False,closed,1,22,221,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,closed,User,False,closed,19,55,4000,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,closed,User,False,closed,19,55,4000,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,closed,User,False,closed,3,13,760,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,closed,User,False,closed,3,13,760,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,closed,User,False,closed,1,0,5,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,closed,User,False,closed,1,0,5,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,23,66,1877,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,23,66,1877,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,13,43,600,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,13,43,600,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,closed,User,False,closed,2,1,28,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,closed,User,False,closed,2,1,28,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,13,73,548,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,9,82,730,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,13,52,1866,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,288,13,28643,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,1,0,5,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,created,User,,open,,,,,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,created,User,,open,,,,,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,13,0,3834,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,closed,User,False,closed,0,0,0,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,closed,User,False,closed,0,0,0,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,18,1652,12817,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,5,4,257,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,20,105,5719,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,14,40,1148,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,1,0,5,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,6,1679,7773,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,453,99,64175,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,42,434,9836,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,closed,User,False,closed,42,434,9836,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,closed,User,False,closed,42,434,9836,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,8383,54,855490,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,7,366,4467,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,13,386,4116,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,3074,184,430576,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,2,15,223,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,26,57,6717,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,closed,User,False,closed,3220,780,238380,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,closed,User,False,closed,3220,780,238380,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,7,11,542,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,37,452,3878,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,37,452,3878,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,37,452,3878,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,37,452,3878,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,1,0,0,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,1629,64,118108,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,1,1,24,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,7636,899,735668,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,16,58,3470,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,closed,User,False,closed,101,4345,23494,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,closed,User,False,closed,101,4345,23494,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,115,1048,30570,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,closed,User,False,closed,115,1048,30570,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,closed,User,False,closed,115,1048,30570,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,reopened,User,False,open,2085,79,181103,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,reopened,User,False,open,2085,79,181103,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,reopened,User,False,open,2085,79,181103,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,1,0,21,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,17,1051,905,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,43,154,4119,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,closed,User,False,closed,4,5,58,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,closed,User,False,closed,4,5,58,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,5859,990,619154,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,1,25,136,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,3115,636,437773,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,closed,User,False,closed,0,0,0,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,closed,User,False,closed,0,0,0,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,closed,User,False,closed,0,0,0,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,15,71,600,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,2608,44,376625,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,2607,44,376418,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,2617,65,377128,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,35,56,3887,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,2630,322,384647,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,2653,399,386121,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,1,1,1,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,26,350,1307,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,2719,494,395118,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,7,14,1130,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,closed,User,False,closed,7,14,1130,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,closed,User,False,closed,7,14,1130,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,2702,560,391376,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,16,71,502,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,15,197,1283,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,12,41,2280,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,3,60,375,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,4,17,171,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,closed,User,False,closed,4,3,28,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,closed,User,False,closed,4,3,28,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,2681,330,369013,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,1615,22,338780,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,1,1,11,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,2205,480,415824,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,1,4,5,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,closed,User,False,closed,1,1,1,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,closed,User,False,closed,1,1,1,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,1,3,14,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,9,95,657,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,closed,User,False,closed,178,23109,37323,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,closed,User,False,closed,178,23109,37323,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,1615,128,326306,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,2,11,142,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,2,11,142,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,1,2,1,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,1,2,1,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,1,12,114,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,1,12,114,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,closed,User,False,closed,743,16,94186,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,closed,User,False,closed,743,16,94186,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,4,12,1302,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,4,12,1302,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,19,55,4000,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,19,55,4000,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,8,15,2580,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,8,15,2580,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,1,10,273,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,1,10,273,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,3,5,477,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,48,159,3729,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,10,17,157,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,2,11,83,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,33,117,4403,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,10,11,1043,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,9,10,940,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,1,2,33,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,4555,100,414973,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,4555,100,414973,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,54,584,20213,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,11,1703,7745,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,775,24,95852,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,1,13,99,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,closed,User,False,closed,2632,18,367722,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,closed,User,False,closed,2632,18,367722,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,10,25,802,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,2667,810,376919,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,6774,512,761148,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,6774,512,761148,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,13,64,635,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,4631,69,553437,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,48,452,17636,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,closed,User,False,closed,21,434,5228,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,closed,User,False,closed,21,434,5228,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,closed,User,False,closed,21,434,5228,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,closed,User,False,closed,21,434,5228,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,9,32,1982,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,1,1,79,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,1,1,79,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,1,1,79,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,3094,741,437860,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,481,7580,74808,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,16,94,358,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,8,1652,7494,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,88,911,20488,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,88,911,20488,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,2,7,90,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,3653,101,630012,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,1,4,99,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,12,1024,462,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,3,0,158,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,10,379,3863,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,reopened,User,False,open,1,4,4,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,reopened,User,False,open,1,4,4,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,reopened,User,False,open,1,4,4,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,9,27,884,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,43,4302,1303,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,4,21,867,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,2,5,29,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,2,5,29,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,closed,User,False,closed,7,14,277,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,closed,User,False,closed,7,14,277,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,12,397,5100,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,12,41,2280,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,closed,User,False,closed,1,0,137,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,closed,User,False,closed,1,0,137,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,12,125,528,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,13,144,473,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,1,8,352,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,1,8,352,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,closed,User,False,closed,1,8,352,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,closed,User,False,closed,1,8,352,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,2615,53,376938,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,5,2,121,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,22,52,742,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,14,161,427,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,opened,User,False,open,2698,473,391227,0,NONE,374,9,6
100xDevs-hkirat/all-assignments,658879638,PullRequestEvent,closed,User,False,closed,6,8,152,0,NONE,374,9,6
